Time,Open,High,Low,Latest,Change,%Change,Volume
2/2/26 9:19,97.52,97.54,97.52,97.54,0.02,0.02%,0
2/2/26 9:18,97.52,97.52,97.52,97.52,0,0.00%,0
2/2/26 9:17,97.51,97.52,97.51,97.52,0.01,0.01%,0
2/2/26 9:16,97.52,97.52,97.51,97.51,-0.01,-0.01%,0
2/2/26 9:15,97.51,97.52,97.51,97.52,0.01,0.01%,0
2/2/26 9:14,97.49,97.51,97.49,97.51,0.02,0.02%,0
2/2/26 9:13,97.49,97.49,97.48,97.49,0,0.00%,0
2/2/26 9:12,97.48,97.49,97.48,97.49,0.01,0.01%,0
2/2/26 9:11,97.47,97.48,97.47,97.48,0.01,0.01%,0
2/2/26 9:10,97.47,97.47,97.46,97.47,0,0.00%,0
2/2/26 9:09,97.44,97.47,97.43,97.47,0.03,0.03%,0
2/2/26 9:08,97.44,97.44,97.43,97.44,0,0.00%,0
2/2/26 9:07,97.43,97.44,97.42,97.44,0.01,0.01%,0
2/2/26 9:06,97.43,97.43,97.43,97.43,0,0.00%,0
2/2/26 9:05,97.43,97.44,97.43,97.43,0,0.00%,0
2/2/26 9:04,97.44,97.44,97.43,97.43,-0.01,-0.01%,0
2/2/26 9:03,97.43,97.44,97.43,97.44,0.01,0.01%,0
2/2/26 9:02,97.43,97.44,97.43,97.43,0,0.00%,0
2/2/26 9:01,97.43,97.44,97.43,97.43,0,0.00%,0
2/2/26 9:00,97.42,97.43,97.42,97.43,0.01,0.01%,0
2/2/26 8:59,97.44,97.44,97.42,97.42,-0.02,-0.02%,0
2/2/26 8:58,97.42,97.44,97.42,97.44,0.02,0.02%,0
2/2/26 8:57,97.4,97.43,97.39,97.42,0.02,0.02%,0
2/2/26 8:56,97.4,97.4,97.39,97.4,0,0.00%,0
2/2/26 8:55,97.4,97.4,97.39,97.4,0,0.00%,0
2/2/26 8:54,97.39,97.4,97.39,97.4,0.01,0.01%,0
2/2/26 8:53,97.4,97.4,97.39,97.39,-0.01,-0.01%,0
2/2/26 8:52,97.4,97.4,97.4,97.4,0,0.00%,0
2/2/26 8:51,97.39,97.4,97.39,97.4,0.01,0.01%,0
2/2/26 8:50,97.4,97.4,97.39,97.39,-0.01,-0.01%,0
2/2/26 8:49,97.39,97.4,97.39,97.4,0.01,0.01%,0
2/2/26 8:48,97.4,97.4,97.39,97.39,-0.01,-0.01%,0
2/2/26 8:47,97.43,97.43,97.4,97.4,-0.03,-0.03%,0
2/2/26 8:46,97.42,97.43,97.42,97.43,0.01,0.01%,0
2/2/26 8:45,97.41,97.42,97.41,97.42,0.01,0.01%,0
2/2/26 8:44,97.42,97.43,97.41,97.41,-0.01,-0.01%,0
2/2/26 8:43,97.42,97.43,97.41,97.42,0,0.00%,0
2/2/26 8:42,97.42,97.42,97.42,97.42,0,0.00%,0
2/2/26 8:41,97.44,97.44,97.42,97.42,-0.02,-0.02%,0
2/2/26 8:40,97.44,97.44,97.43,97.44,0,0.00%,0
2/2/26 8:39,97.43,97.44,97.43,97.44,0.01,0.01%,0
2/2/26 8:38,97.42,97.43,97.42,97.43,0.01,0.01%,0
2/2/26 8:37,97.42,97.42,97.41,97.42,0.01,0.01%,0
2/2/26 8:36,97.42,97.43,97.4,97.41,-0.01,-0.01%,0
2/2/26 8:35,97.39,97.42,97.39,97.42,0.03,0.03%,0
2/2/26 8:34,97.39,97.39,97.39,97.39,0,0.00%,0
2/2/26 8:33,97.4,97.4,97.39,97.39,-0.01,-0.01%,0
2/2/26 8:32,97.38,97.4,97.38,97.4,0.02,0.02%,0
2/2/26 8:31,97.36,97.38,97.36,97.38,0.02,0.02%,0
2/2/26 8:30,97.35,97.36,97.35,97.36,0.01,0.01%,0
2/2/26 8:29,97.35,97.36,97.35,97.35,0,0.00%,0
2/2/26 8:28,97.34,97.35,97.34,97.35,0.01,0.01%,0
2/2/26 8:27,97.34,97.35,97.34,97.34,0,0.00%,0
2/2/26 8:26,97.34,97.34,97.34,97.34,-0.01,-0.01%,0
2/2/26 8:25,97.34,97.35,97.34,97.35,0.01,0.01%,0
2/2/26 8:24,97.34,97.34,97.33,97.34,0,0.00%,0
2/2/26 8:23,97.33,97.34,97.33,97.34,0.01,0.01%,0
2/2/26 8:22,97.34,97.34,97.33,97.33,-0.01,-0.01%,0
2/2/26 8:21,97.34,97.35,97.33,97.34,0,0.00%,0
2/2/26 8:20,97.34,97.35,97.34,97.34,0,0.00%,0
2/2/26 8:19,97.34,97.35,97.34,97.34,0,0.00%,0
2/2/26 8:18,97.33,97.34,97.32,97.34,0.01,0.01%,0
2/2/26 8:17,97.33,97.33,97.32,97.33,0,0.00%,0
2/2/26 8:16,97.32,97.33,97.32,97.33,0.01,0.01%,0
2/2/26 8:15,97.3,97.32,97.3,97.32,0.02,0.02%,0
2/2/26 8:14,97.29,97.31,97.29,97.3,0.01,0.01%,0
2/2/26 8:13,97.29,97.3,97.29,97.29,0,0.00%,0
2/2/26 8:12,97.29,97.29,97.29,97.29,0,0.00%,0
2/2/26 8:11,97.27,97.29,97.27,97.29,0.01,0.01%,0
2/2/26 8:10,97.28,97.28,97.27,97.28,0,0.00%,0
2/2/26 8:09,97.28,97.28,97.27,97.28,0,0.00%,0
2/2/26 8:08,97.28,97.28,97.27,97.28,0.01,0.01%,0
2/2/26 8:07,97.29,97.29,97.27,97.27,-0.02,-0.02%,0
2/2/26 8:06,97.29,97.29,97.28,97.29,0.01,0.01%,0
2/2/26 8:05,97.27,97.28,97.27,97.28,0,0.00%,0
2/2/26 8:04,97.3,97.31,97.28,97.28,-0.02,-0.02%,0
2/2/26 8:03,97.26,97.3,97.26,97.3,0.04,0.04%,0
2/2/26 8:02,97.23,97.26,97.23,97.26,0.03,0.03%,0
2/2/26 8:01,97.23,97.24,97.22,97.23,0,0.00%,0
2/2/26 8:00,97.19,97.23,97.19,97.23,0.04,0.04%,0
